p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
2.528029893272267e-177,0.9913679396581849,0.449,0.12,1.0579805103344437e-172,NE_9,MACROD1
2.6317994763438366e-177,0.8585833940238683,0.761,0.283,1.1014080808498957e-172,NE_9,PSMC1
2.7591088571096415e-177,0.7350274870841164,0.54,0.16,1.1546870567003849e-172,NE_9,TUBGCP2
9.845672958653757e-177,1.473565261148431,0.288,0.056,4.120414133196597e-172,NE_9,GATA2-AS1
9.938086386024066e-177,0.6559746286706604,0.439,0.115,4.1590891525510716e-172,NE_9,NNT
1.034008845800522e-176,0.762440759905219,0.801,0.297,4.3273270196751847e-172,NE_9,SYT11
1.0588967060600293e-176,1.1090305954021444,0.434,0.114,4.4314827148612227e-172,NE_9,NACAD
1.474570774425761e-176,0.616843685539999,0.887,0.356,6.17107869097181e-172,NE_9,SOX11
1.798041018436758e-176,0.9131279585603744,0.31,0.064,7.524801662157832e-172,NE_9,RNFT2
2.856010936085249e-176,0.8666703638669508,0.967,0.448,1.1952405767516767e-171,NE_9,DYNLT1
3.807062368574812e-176,0.6936872723218022,0.771,0.276,1.5932556012485588e-171,NE_9,STMN3
6.056720399966269e-176,0.7677479238650564,0.828,0.323,2.5347374873858836e-171,NE_9,USP22
6.643151637251673e-176,1.320240723104268,0.441,0.119,2.7801589601898254e-171,NE_9,ENHO
1.1597277996014758e-175,0.718010313226727,0.522,0.155,4.853460841332176e-171,NE_9,PSPC1
1.5717398998425315e-175,0.47274467615308635,0.47,0.129,6.577731480840994e-171,NE_9,INPP5F
1.9044590280586792e-175,0.8518129487506658,0.99,0.52,7.970161032425572e-171,NE_9,MDK
2.7326900479755637e-175,0.3285163332319626,0.687,0.212,1.1436307850777735e-170,NE_9,DANCR
2.8200544105200733e-175,2.222118228812184,0.158,0.018,1.1801927708026506e-170,NE_9,H4C8
3.156302422824498e-175,0.789483325275085,0.756,0.281,1.3209125639520523e-170,NE_9,FKBP4
3.573721898049827e-175,0.4615750161966041,0.779,0.288,1.4956026143338526e-170,NE_9,SSBP2
4.341554505884789e-175,1.0511654128560033,0.556,0.178,1.8169405607127842e-170,NE_9,CNIH4
5.172228319206722e-175,0.6448839983724918,0.799,0.293,2.1645775515880128e-170,NE_9,CHCHD10
1.4665192328453914e-174,2.2807414017931302,0.164,0.02,6.137382989457963e-170,NE_9,SCN1A-AS1
1.7151938130038455e-174,0.911633894662472,0.523,0.156,7.178086107421093e-170,NE_9,MCRS1
1.8268582428286525e-174,0.6938297699925249,0.75,0.272,7.645401746237911e-170,NE_9,TCAF1
1.942437773075636e-174,0.609596008675895,0.688,0.24,8.129102080321536e-170,NE_9,TOP2B
2.3580310977518147e-174,1.6242487300573076,0.293,0.059,9.868360144091345e-170,NE_9,MCM2
2.3827109847143593e-174,0.852412105522343,0.593,0.192,9.971645471029594e-170,NE_9,PURA
2.436898972077857e-174,0.8327092512780397,0.702,0.254,1.0198422198145832e-169,NE_9,PRDX3
2.6007692431386274e-174,0.7847653953866447,0.9,0.378,1.0884219282535156e-169,NE_9,HNRNPM
2.7574413898831816e-174,0.7037211299056875,0.67,0.229,1.1539892216661115e-169,NE_9,CASC3
2.8446661006802896e-174,0.3967605306063784,0.785,0.283,1.1904927631347011e-169,NE_9,KIF1B
3.0595460279229916e-174,1.3599251580162348,0.321,0.069,1.280420012685772e-169,NE_9,TBL2
3.478017902846208e-174,0.7293280628652317,0.769,0.285,1.455550492341138e-169,NE_9,UQCC2
3.499157981756283e-174,0.8126414295784429,0.465,0.129,1.4643976153650044e-169,NE_9,ABHD12
3.6207099731209726e-174,0.7070028675244102,0.663,0.229,1.5152671237511272e-169,NE_9,DHX9
4.0042412727032606e-174,0.9250907027368971,0.999,0.566,1.6757749726263147e-169,NE_9,STMN2
5.233223654910996e-174,0.710653491461185,0.606,0.194,2.1901040995802515e-169,NE_9,RUVBL1
6.395800226749119e-174,2.3592299944679826,0.142,0.015,2.676642394894506e-169,NE_9,AC134043.3
6.4624127596305615e-174,1.0488021427611411,0.43,0.115,2.70451973990539e-169,NE_9,CPXM1
7.33216113458899e-174,0.7658136293448746,0.589,0.19,3.068509434825492e-169,NE_9,RABL6
8.144372144620346e-174,1.0018208964025328,0.457,0.126,3.408419742523615e-169,NE_9,KIN
8.165760740613988e-174,0.9130565087350314,0.603,0.194,3.417370869946954e-169,NE_9,TSR3
8.420955586690288e-174,1.3913364483411077,0.387,0.096,3.5241699130298855e-169,NE_9,MANEAL
1.0797122924557639e-173,0.764757074671398,0.848,0.345,4.518595943927372e-169,NE_9,PPP1CC
1.1077812850722238e-173,0.9357210686865711,0.449,0.121,4.636064678027257e-169,NE_9,CSNK2A2
1.1154948891200807e-173,0.762519139104511,0.507,0.148,4.668346110967538e-169,NE_9,VAPB
1.8491590288228506e-173,1.2333139152867054,0.36,0.085,7.738730535623629e-169,NE_9,FNDC4
2.070005839753198e-173,0.7900751383207167,0.826,0.31,8.662974439367133e-169,NE_9,ELAVL3
2.4579370558474478e-173,0.8085760846179652,0.538,0.164,1.028646657872157e-168,NE_9,NUP42
2.532427171401302e-173,0.7060794142082604,0.698,0.249,1.0598207712314449e-168,NE_9,G3BP1
3.260112957756985e-173,0.7541597535384321,0.741,0.266,1.3643572728212984e-168,NE_9,BOD1L1
4.2277283702162925e-173,0.8140899602866876,0.948,0.463,1.7693043229355185e-168,NE_9,SRRM2
4.8511405360208385e-173,0.4981645310413436,0.771,0.271,2.0302023143247208e-168,NE_9,SPOCK1
4.866596502265895e-173,1.0815582989753783,0.411,0.106,2.0366706361982771e-168,NE_9,C2orf69
1.0669766029946627e-172,1.4007122773337708,0.285,0.056,4.465297083532664e-168,NE_9,SPECC1L
1.7165323060905308e-172,0.8277434579399527,0.384,0.094,7.183687700988872e-168,NE_9,KIAA0586
2.7425916644927587e-172,1.1068074985516414,0.388,0.096,1.1477746115902196e-167,NE_9,CDCA4
2.776105883663795e-172,0.7201904755889611,0.797,0.305,1.1618003123132981e-167,NE_9,SMARCA4
3.213733505085138e-172,1.5396350907329563,0.265,0.049,1.3449474718781304e-167,NE_9,ASCL1
4.362004027880102e-172,0.6930007790682748,0.708,0.255,1.8254986856678227e-167,NE_9,PTS
4.445411128453183e-172,0.7423639436024918,0.788,0.303,1.860404557257657e-167,NE_9,FDPS
5.408113034625272e-172,1.2959198393466584,0.372,0.09,2.2632953049906764e-167,NE_9,VPS16
5.635089198731384e-172,0.4146256975770406,0.601,0.193,2.3582848296690845e-167,NE_9,ASXL1
6.277654346800064e-172,0.5035669684889053,0.832,0.325,2.627198344135827e-167,NE_9,RGS5
8.596223119869366e-172,1.2056008625919163,0.368,0.089,3.59751937566533e-167,NE_9,SLC2A4RG
1.9945178864368736e-171,1.2727322528765694,0.311,0.066,8.347057354738316e-167,NE_9,FIGNL1
2.2335078551311282e-171,0.61556888084127,0.724,0.267,9.347230373723772e-167,NE_9,ARL4C
3.245633131851058e-171,2.015446133751912,0.179,0.024,1.3582974656796677e-166,NE_9,AC090517.5
3.396540067732549e-171,0.7867127263772378,0.885,0.361,1.4214520183460716e-166,NE_9,MTCH1
3.6363285527135437e-171,0.5965589044511135,0.256,0.046,1.521803499310618e-166,NE_9,NEURL1B
4.90791539254066e-171,0.9938457836013266,0.557,0.171,2.053962591778266e-166,NE_9,CAMK2N1
6.78626052079919e-171,0.8525169269106191,0.561,0.175,2.840050027954461e-166,NE_9,TMEM132A
8.0854577118038045e-171,1.4488508122429362,0.284,0.057,3.383764052389892e-166,NE_9,FANCG
8.180952105473562e-171,2.326802877528285,0.174,0.023,3.423728456140686e-166,NE_9,ZNF695
1.0584611848266428e-170,0.9488262268625713,0.954,0.454,4.4296600584995e-166,NE_9,MZT2A
1.1410930122652593e-170,0.7150920938949344,0.493,0.142,4.77547425633011e-166,NE_9,CENPC
1.1920289614058391e-170,0.7960001234661942,0.681,0.24,4.988641203483437e-166,NE_9,SNW1
1.3810916283484732e-170,1.6310747238131718,0.266,0.05,5.77986846463836e-166,NE_9,FKBPL
1.891988848516258e-170,0.8078308816896029,0.793,0.315,7.91797333104054e-166,NE_9,LSM8
2.3113688938079985e-170,0.76483406508574725,0.736,0.272,9.673078820586473e-166,NE_9,PRPF6
2.3202962222298105e-170,0.8003406537908349,0.554,0.172,9.710439690031757e-166,NE_9,BRIX1
5.665902344144563e-170,0.7261070549392916,0.975,0.47,2.3711801310244996e-165,NE_9,CCND1
6.5280157749928814e-170,0.859087070650003,0.542,0.168,2.731974601834521e-165,NE_9,DYNC1LI1
6.960381538746938e-170,0.6716772839264895,0.371,0.09,2.912919673965594e-165,NE_9,DDAH1
9.22656652951029e-170,0.7234497677556628,0.357,0.083,3.8613180926000565e-165,NE_9,CEP135
1.1284721979118841e-169,1.1973998083160335,0.27,0.052,4.722656148261235e-165,NE_9,PPP2R3B
2.2602681837507913e-169,0.7064766338975006,0.804,0.31,9.459222348997061e-165,NE_9,NUTF2
4.09383715344123e-169,0.8338863416103506,0.786,0.303,1.7132708487151546e-164,NE_9,PRXL2A
5.49332168741889e-169,0.8047851997561137,0.67,0.234,2.2989551261848058e-164,NE_9,SNRNP25
5.493865340648679e-169,0.8337168707055878,0.656,0.229,2.299182645061472e-164,NE_9,STIP1
7.035872590235749e-169,0.9855273437472623,0.311,0.067,2.9445126790136608e-164,NE_9,RORB
7.793909326839934e-169,1.339317359436857,0.303,0.064,3.2617510532825126e-164,NE_9,SSX2IP
7.937697802610919e-169,0.731678204240191,0.343,0.078,3.3219265303926696e-164,NE_9,CACNG2
1.0636565375978915e-168,0.7326437722703888,0.87,0.349,4.4514026098471755e-164,NE_9,TMEM160
1.1597399275106834e-168,0.9650258689108406,0.466,0.133,4.85351159663221e-164,NE_9,PELP1
1.2604771195441636e-168,0.8649824714682979,0.478,0.137,5.275096745292325e-164,NE_9,RPP30
1.360596574337634e-168,1.5670091680892066,0.328,0.074,5.694096663602998e-164,NE_9,AC004540.1
2.0911374673950065e-168,0.6877589237439877,0.64,0.216,8.751410301048102e-164,NE_9,CHD3
2.100407289057337e-168,0.7483815960360716,0.381,0.094,8.790204504704955e-164,NE_9,KIAA1841
2.6972107686732994e-168,0.4321766578282243,0.476,0.132,1.1287827066897758e-163,NE_9,MPHOSPH9
3.107147392049501e-168,1.0323601403491258,0.434,0.118,1.3003411835727161e-163,NE_9,CPSF3
3.2905086902756323e-168,0.6837883353097838,0.586,0.19,1.3770778868803521e-163,NE_9,TRIM24
3.7674365005183593e-168,1.3388166695831036,0.221,0.036,1.5766721754669335e-163,NE_9,LINC00863
7.210953214870158e-168,1.1351380402332467,0.442,0.122,3.017783920423161e-163,NE_9,DVL3
9.637004437356164e-168,0.9413075374626497,0.518,0.158,4.0330863570335544e-163,NE_9,ELP6
1.051189279714729e-167,0.8019523043215199,0.593,0.188,4.3992271356061406e-163,NE_9,MPST
1.2236970165295552e-167,0.977524238309939,0.354,0.084,5.1211720141761883e-163,NE_9,PCNT
1.5911601948096952e-167,1.030573761226086,0.263,0.049,6.659005415278575e-163,NE_9,BDH1
1.758791709652848e-167,1.4934957594594063,0.254,0.046,7.360543304897169e-163,NE_9,CHROMR
1.9271731051188958e-167,0.8874910654822927,0.627,0.215,8.065219444922579e-163,NE_9,TIA1
2.8553421279656664e-167,0.6435344097465516,0.926,0.413,1.1949606805536314e-162,NE_9,LDHA
2.9045624928461426e-167,0.6722312798986819,0.843,0.342,1.2155594032561106e-162,NE_9,BLOC1S1
4.556641419217721e-167,0.8614875480833551,0.547,0.172,1.906954433942616e-162,NE_9,KHSRP
4.772489475352249e-167,1.0099731829083094,0.492,0.145,1.9972868454349164e-162,NE_9,FAM171B
5.722345256728039e-167,1.7944172876158027,0.262,0.05,2.394801489940684e-162,NE_9,C9orf40
6.6487082409786756e-167,0.7399679897491219,0.792,0.307,2.7824843988495757e-162,NE_9,CUEDC2
1.476816447198825e-166,0.9332099061305258,0.413,0.109,6.180476831527082e-162,NE_9,CCNG2
1.8197564142430556e-166,0.7949159194132229,0.854,0.352,7.615680593607188e-162,NE_9,EIF3A
1.888716680793108e-166,0.7363878361442142,0.787,0.301,7.904279309119157e-162,NE_9,SNRPD3
2.123204065989116e-166,0.9044482792905513,0.564,0.179,8.885609016164451e-162,NE_9,TFAM
2.2763985589119403e-166,0.5638913502504556,0.494,0.143,9.52672796904647e-162,NE_9,TMEFF2
2.892161616710083e-166,0.6655213395368595,0.535,0.163,1.2103696365931697e-161,NE_9,PTPRF
5.714836626626143e-166,0.9686055365372885,0.485,0.142,2.391659128243041e-161,NE_9,YEATS4
5.980572554414645e-166,0.903680204348088,0.492,0.146,2.502869614022529e-161,NE_9,CASP3
6.892736636174213e-166,1.1772030143361776,0.236,0.041,2.884610282238908e-161,NE_9,RBM15
6.968302936928035e-166,0.8176970374616459,0.459,0.13,2.9162347791043827e-161,NE_9,NUP50
1.2179767296866797e-165,0.7488037827787224,0.679,0.24,5.097232613738755e-161,NE_9,GLO1
1.538206704422908e-165,0.35491691515455304,0.81,0.311,6.43739505800987e-161,NE_9,GLCCI1
1.5566060111585254e-165,1.8472865484620153,0.25,0.047,6.514396156698429e-161,NE_9,NANOS1
2.0258487797029572e-165,0.5720296883879583,0.562,0.179,8.478177143056876e-161,NE_9,AFDN
2.7192278243230997e-165,1.1404298750440107,0.449,0.127,1.1379968444792172e-160,NE_9,ERAL1
3.7399836905581526e-165,1.272482012536512,0.395,0.104,1.565183174498587e-160,NE_9,SERTAD4
4.262086903723684e-165,1.3752263486224583,0.347,0.083,1.7836833692083616e-160,NE_9,SNX18
5.247432551044501e-165,0.7369130903751836,0.759,0.285,2.1960505226121237e-160,NE_9,CLTB
9.003371181368367e-165,0.3410186725061537,0.901,0.357,3.767910839402661e-160,NE_9,CHGB
9.339854395836218e-165,0.8573307474976573,0.996,0.68,3.908729064657457e-160,NE_9,CHCHD2
1.098996381512443e-164,0.8369756252015064,0.991,0.57,4.599299856629574e-160,NE_9,PSMA7
1.145164032713558e-164,0.9917425724280287,0.314,0.069,4.79251147690624e-160,NE_9,DDX11
1.4825662464023178e-164,0.8110928754818493,0.589,0.193,6.2045397411937e-160,NE_9,CZIB
1.5559715480430901e-164,0.47641586194993313,0.601,0.196,6.511740928560332e-160,NE_9,ANKRD36C
1.902540328699075e-164,0.6093360240791131,0.514,0.156,7.962131275605628e-160,NE_9,CTDSPL2
1.9970955439650288e-164,1.040450862798946,0.479,0.141,8.357844851493646e-160,NE_9,RNASEH1
3.3448366675393264e-164,1.2139409742810152,0.391,0.101,1.399814145365208e-159,NE_9,LARP6
5.049795264057088e-164,0.7736066615830873,0.529,0.163,2.1133393180078913e-159,NE_9,RAB8A
5.2178567235891715e-164,0.7021850793218505,0.807,0.315,2.1836730388220682e-159,NE_9,NRP2
5.360389269749265e-164,1.0573686407555285,0.459,0.132,2.2433229093900673e-159,NE_9,MED8
5.442066288344452e-164,1.0590545804888987,0.243,0.044,2.277504741672153e-159,NE_9,DARS2
5.543598288993701e-164,0.9054023429962994,0.566,0.184,2.319995883943864e-159,NE_9,PMF1
6.661677270100609e-164,0.8364710808559506,0.973,0.497,2.787911937537105e-159,NE_9,RTN4
7.452430175920608e-164,0.7073526638239193,0.693,0.242,3.1188420286227746e-159,NE_9,APLP1
8.023063296961037e-164,0.7614809130267133,0.701,0.251,3.357651989778194e-159,NE_9,CDC5L
1.528255456067048e-163,0.754562056801128,0.645,0.222,6.395749083640597e-159,NE_9,DGCR6L
1.579645823095829e-163,0.4705203874854934,0.6,0.194,6.610817769656045e-159,NE_9,DNMT3A
1.7813550887455426e-163,0.7098253756420851,0.66,0.233,7.454971046400096e-159,NE_9,UQCRC1
2.06495182888435e-163,0.7173263442886066,0.678,0.244,8.641823403881005e-159,NE_9,BAZ1B
2.3455378231592857e-163,2.456557060663744,0.11,0.009,9.81607578992161e-159,NE_9,TMSB4Y
3.213169678999848e-163,0.6773046885189473,0.718,0.259,1.3447115106614364e-158,NE_9,SINHCAF
3.3344035459264293e-163,0.7717300820557325,0.469,0.131,1.3954478839702107e-158,NE_9,MTATP6P1
4.198509040391206e-163,1.1681288041267641,0.293,0.062,1.7570760334037198e-158,NE_9,ATAD3A
5.5361898212424355e-163,0.796011647847637,0.59,0.196,2.3168954401899594e-158,NE_9,PRPSAP2
5.866184376725432e-163,0.39746813864891745,0.569,0.181,2.4549981616595933e-158,NE_9,NCKAP1
6.187900083201814e-163,0.27518563991874223,0.434,0.116,2.589636184819959e-158,NE_9,ASAP2
6.199847860833604e-163,0.9442453146249308,0.556,0.18,2.5946363297588633e-158,NE_9,TMX2
6.242411852084564e-163,1.0926545512589665,0.243,0.044,2.61244936009739e-158,NE_9,NDC1
1.2836942372868043e-162,0.3597004588941969,0.321,0.07,5.372260383045276e-158,NE_9,CEP128
1.3419048328792807e-162,0.8181153200972918,0.612,0.207,5.61587172559979e-158,NE_9,ERI3
2.098701290787215e-162,0.9989275306121923,0.386,0.1,8.783064901944496e-158,NE_9,OXCT1
2.4664986084622364e-162,1.7397156669517033,0.241,0.044,1.032229667641446e-157,NE_9,GCAT
2.5143106324476126e-162,0.5434825152968985,0.583,0.189,1.052238999679326e-157,NE_9,EIF3B
3.1898115031301475e-162,1.4026045024834612,0.333,0.078,1.3349361140599667e-157,NE_9,MED7
4.966820028572959e-162,0.6467005129606933,0.666,0.232,2.0786141819577832e-157,NE_9,OPTN
4.990629017972854e-162,0.7380010716272852,0.658,0.234,2.0885782440216397e-157,NE_9,MLEC
8.601720815074591e-162,0.734377214840579,0.727,0.264,3.599820161108716e-157,NE_9,AP1S1
9.827680042165546e-162,1.0519062113023114,0.379,0.096,4.112884097646281e-157,NE_9,MIS18A
1.3042431821183055e-161,0.7756179248794359,0.905,0.413,5.458257717165108e-157,NE_9,CALM3
1.5161353640910215e-161,0.7305229805909157,0.75,0.283,6.345026498720925e-157,NE_9,COPZ1
1.5597844740383368e-161,0.8120873982718979,0.354,0.086,6.52769802385044e-157,NE_9,DHTKD1
1.7739129150325613e-161,0.5943726894339731,0.686,0.246,7.42382554941127e-157,NE_9,DICER1
1.914655020236259e-161,1.0059510643272687,0.457,0.131,8.012831259688744e-157,NE_9,MAB21L2
2.0432337617400638e-161,1.378846601889148,0.161,0.02,8.550933292882166e-157,NE_9,PLEKHG3
2.359481913403005e-161,0.4103357903580335,0.649,0.222,9.874431807591577e-157,NE_9,ANXA5
2.569987951981982e-161,0.8064848270000345,0.701,0.259,1.0755399579044594e-156,NE_9,PSMD11
2.7812839654652995e-161,1.7755232247661823,0.218,0.037,1.1639673395472278e-156,NE_9,EMC3-AS1
3.797190806939702e-161,0.8893100089378165,0.406,0.106,1.5891243527042654e-156,NE_9,PHGDH
5.143956648203376e-161,0.5252427391255499,0.84,0.325,2.152745857273113e-156,NE_9,NCOA7
5.602963447716755e-161,1.0721857153715368,0.406,0.109,2.344840202869462e-156,NE_9,TMEM60
9.636213250384316e-161,0.7494930130819926,0.804,0.333,4.032755245285836e-156,NE_9,CACYBP
1.233947326616101e-160,1.4088336939856916,0.284,0.059,5.164069561888382e-156,NE_9,WASH3P
1.7111521664752847e-160,0.8072529677173645,0.98,0.495,7.161171816699067e-156,NE_9,RAC1
2.2100240504151694e-160,0.9024430722131103,0.443,0.125,9.248950650987484e-156,NE_9,STX16
2.2791389830831768e-160,0.4526459920123824,0.502,0.149,9.538196644203094e-156,NE_9,EPB41L3
2.3666392077452074e-160,1.4997875175907909,0.251,0.047,9.904385084413692e-156,NE_9,NSUN5P1
2.6009233223379094e-160,0.831361043652401,0.982,0.533,1.0884864103984152e-155,NE_9,ATP5MC3
3.744732878669512e-160,1.9821961808345394,0.202,0.032,1.5671707097231908e-155,NE_9,AC006453.3
4.0296960320418145e-160,0.7819403857403964,0.728,0.273,1.6864277894094992e-155,NE_9,C5orf24
1.2041819747443986e-159,0.7302388173380425,0.904,0.387,5.039501564305308e-155,NE_9,SNF8
1.559783342006045e-159,0.6972139228564147,0.45,0.127,6.527693286295298e-155,NE_9,INPP1
1.5629321846770568e-159,0.7692780932351253,0.652,0.234,6.540871192873482e-155,NE_9,MRPL22
1.64006923564012e-159,1.4906507818423385,0.214,0.035,6.8636897511539025e-155,NE_9,PTPN20
2.0329936889790005e-159,0.6447710370104184,0.667,0.234,8.508078588377118e-155,NE_9,ZMIZ1
2.4919866339346106e-159,0.7095609613205534,0.754,0.288,1.0428964063016345e-154,NE_9,PRKDC
2.6011280373641195e-159,1.0667561966186496,0.409,0.111,1.088572083636884e-154,NE_9,IER5L
2.9428002476515614e-159,0.6480201993591352,0.701,0.254,1.2315619036421785e-154,NE_9,RALBP1
3.1351202777594373e-159,1.1406029655447376,0.26,0.05,1.3120478362423244e-154,NE_9,POLA2
4.2227876044200265e-159,0.7588174514075865,0.44,0.122,1.767236612449781e-154,NE_9,CD163L1
5.238704934534561e-159,0.8647218270728283,0.38,0.098,2.1923980151027136e-154,NE_9,G2E3
5.345551890821553e-159,0.15521323122532427,0.218,0.036,2.23711346630882e-154,NE_9,ARHGAP11B
5.548100262209216e-159,2.2562635876750257,0.14,0.016,2.321879959734557e-154,NE_9,MTMR9LP
6.341302560081648e-159,0.8268723046313764,0.621,0.216,2.6538351213941696e-154,NE_9,SUDS3
7.179706318091425e-159,0.703728878951986,0.508,0.156,3.004707094121261e-154,NE_9,ANKLE2
9.638649972388034e-159,0.635390848727353,0.952,0.4,4.0337750134443925e-154,NE_9,STMN4
1.2460228962748242e-158,0.47730979257340256,0.488,0.145,5.214605820910139e-154,NE_9,AGTPBP1
1.4672809388214554e-158,1.2307757136366728,0.32,0.073,6.140570728967791e-154,NE_9,GUSBP3
1.6234360291442193e-158,0.6039247919148352,0.282,0.057,6.794079781968558e-154,NE_9,TP53I11
1.7401206967647148e-158,0.6536166920531365,0.296,0.063,7.282405115960331e-154,NE_9,SRGAP2C
1.7437965056707631e-158,1.3398719643424233,0.329,0.078,7.297788376232144e-154,NE_9,IGLON5
1.787420013772665e-158,0.5689118251435801,0.999,0.791,7.480352757638603e-154,NE_9,ACTB
3.803122825795042e-158,0.9496482753941353,0.285,0.06,1.5916069025952252e-153,NE_9,MDC1
9.430346243505373e-158,0.7113451250803667,0.571,0.187,3.9465999029069986e-153,NE_9,SQLE
9.525647340639928e-158,0.8022492570997369,0.701,0.261,3.98648341205781e-153,NE_9,CDK4
9.700619608150976e-158,0.721094214447825,0.812,0.323,4.059709306011183e-153,NE_9,PARP1
9.725458320191406e-158,1.095006407390968,0.203,0.032,4.070104307000103e-153,NE_9,TNFAIP8L1
1.1083822213599875e-157,0.8065510134333375,0.505,0.151,4.6385795963915477e-153,NE_9,AL391807.1
1.2638243908157766e-157,0.9316896030288018,0.412,0.112,5.289105075564026e-153,NE_9,TRIM69
1.2989125914130425e-157,0.8411221975748706,0.6,0.208,5.435949195063583e-153,NE_9,HTATSF1
1.3771412111629359e-157,1.4436347847691187,0.307,0.07,5.763335968716887e-153,NE_9,PAQR4
1.9243797466222098e-157,0.8771234091356221,0.306,0.067,8.053529239613948e-153,NE_9,ZNF736
2.1870359356357252e-157,0.7434831936189973,0.444,0.126,9.15274539063551e-153,NE_9,PANK2
2.2541372479694868e-157,0.47990064482400807,0.573,0.184,9.433564382752302e-153,NE_9,SCN2A
2.4438549275140404e-157,0.8273270892637989,0.747,0.291,1.0227532871646259e-152,NE_9,VKORC1
2.836779925027539e-157,0.6468759292813683,0.637,0.224,1.1871923986240252e-152,NE_9,RIF1
3.0900864356400474e-157,0.7299389883303302,0.992,0.551,1.2932011733153598e-152,NE_9,COX8A
3.1619666410526536e-157,0.7043712961112372,0.802,0.319,1.3232830392805355e-152,NE_9,SNRPC
3.256811463056091e-157,0.7654237514314287,0.745,0.288,1.3629755972889742e-152,NE_9,RNF5
4.395285650269217e-157,0.7213312593013248,0.648,0.232,1.8394270446376674e-152,NE_9,COPS8
6.402337038579215e-157,0.28078148992418317,0.589,0.193,2.6793780506454016e-152,NE_9,CCNY
6.547454001299895e-157,2.862901686497034,0.111,0.01,2.7401094995440064e-152,NE_9,AC123912.4
7.306176907789293e-157,0.6861781224745296,0.625,0.214,3.057635035909819e-152,NE_9,BRD7
1.203107894439317e-156,0.7705678925765715,0.619,0.218,5.035006538228541e-152,NE_9,SCCPDH
1.2824059092635137e-156,0.7698339390835436,0.588,0.197,5.3668687302678045e-152,NE_9,YIPF5
1.3304186623937439e-156,0.6763176345254314,0.625,0.215,5.567802102117818e-152,NE_9,WDR82
1.43458649820688e-156,0.6828068706397559,0.315,0.071,6.003744494995794e-152,NE_9,RADIL
1.7330800431989913e-156,0.6826113392183593,0.868,0.371,7.252939980787778e-152,NE_9,PSMA4
2.334389513918666e-156,0.7055226538568433,0.563,0.186,9.769420115749618e-152,NE_9,PANK3
3.038202467788195e-156,0.8271069925123871,0.636,0.227,1.2714877327693596e-151,NE_9,COMMD3
4.014466228642152e-156,0.7427112020848768,0.899,0.385,1.6800541166867404e-151,NE_9,ACP1
4.446530014134264e-156,0.7989770777847622,0.387,0.101,1.8608728109151895e-151,NE_9,MBD3
5.046904358884207e-156,1.4630755026437947,0.234,0.043,2.1121294741930404e-151,NE_9,HOXC8
5.544760813882099e-156,0.8981299920949748,0.487,0.148,2.3204824006096584e-151,NE_9,CRCP
5.580799767343102e-156,0.9966857053723717,0.434,0.125,2.3355647026330882e-151,NE_9,TIMM22
6.58124381667487e-156,0.7958971999100842,0.444,0.127,2.754250537278433e-151,NE_9,VPS26B
7.887077080077418e-156,0.6403998055092908,0.878,0.339,3.300741758012399e-151,NE_9,NSG1
8.293377093742505e-156,0.6150061950438186,0.845,0.35,3.470778313731238e-151,NE_9,ILF3
9.203178477327897e-156,0.7404685885061266,0.759,0.293,3.851530192761725e-151,NE_9,TXNDC17
1.3829184894306345e-155,0.5230595097919682,0.802,0.322,5.7875138782672055e-151,NE_9,PTP4A2
1.4155279248877982e-155,0.64493708062477,0.528,0.167,5.9239843656554355e-151,NE_9,FAF2
2.044370299668953e-155,0.7821114605307593,0.775,0.305,8.555689704114568e-151,NE_9,BAG1
2.536131095033852e-155,0.8990746344382706,0.489,0.152,1.061370863271667e-150,NE_9,HDGFL2
3.526091793049412e-155,0.5768339685556679,0.837,0.329,1.4756694153911788e-150,NE_9,KIDINS220
3.82371123343661e-155,0.6858673253959637,0.925,0.4,1.6002231511932213e-150,NE_9,DPYSL2
5.343131636844028e-155,0.7916524334507669,0.557,0.181,2.2361005900192256e-150,NE_9,GTPBP4
5.802417752893357e-155,0.7617860231363721,0.541,0.174,2.42831182958587e-150,NE_9,PSMD6
6.775518342142979e-155,1.0768227227551652,0.228,0.041,2.835554426186837e-150,NE_9,CEP76
8.13789712278252e-155,1.0592972929625928,0.325,0.077,3.4057099458844847e-150,NE_9,NUP37
8.256783835925586e-155,0.6802506474410495,0.404,0.109,3.455464035334858e-150,NE_9,MYT1
8.300623278744192e-155,0.6950848464470194,0.88,0.377,3.473810842154444e-150,NE_9,GNB2
1.0378623638199329e-154,0.6975950896735192,0.596,0.202,4.3434539925864193e-150,NE_9,GATA3-AS1
1.0445523103225276e-154,0.8588620585782107,0.519,0.165,4.371451418699778e-150,NE_9,DUSP12
1.1130976114305946e-154,0.691772768050468,0.963,0.504,4.658313503837038e-150,NE_9,CYCS
1.4453812058327895e-154,0.6032667470530961,0.583,0.199,6.048920346410224e-150,NE_9,PIM3
1.892325963946556e-154,0.9499141483611133,0.46,0.136,7.919384159116337e-150,NE_9,AC008124.1
2.031652138770262e-154,1.34052544056492,0.204,0.033,8.502464200753547e-150,NE_9,GINS1
2.3783325763927208e-154,0.6390771888806515,0.454,0.133,9.953321832203535e-150,NE_9,SACS
2.999736202516344e-154,0.6755931250884193,0.495,0.151,1.2553896007530902e-149,NE_9,CYP20A1
